pyscript/pyscript	python	6dd242f3ceb9cce512541fccd6d13a54ac7caf66	github.com_pyscript_pyscript_6dd242f3ceb9cce512541fccd6d13a54ac7caf66.patch
pyscript/pyscript	python	97699eaded8e0d4998e54c558a5d21041a5ca17f	github.com_pyscript_pyscript_97699eaded8e0d4998e54c558a5d21041a5ca17f.patch
pyscript/pyscript	python	b4503ef7293053c7d9e48c23cb28e8cd4e54eee0	github.com_pyscript_pyscript_b4503ef7293053c7d9e48c23cb28e8cd4e54eee0.patch
pyscript/pyscript	python	d9bf5cae12de6806ce9e04f2455440e7a1b8e157	github.com_pyscript_pyscript_d9bf5cae12de6806ce9e04f2455440e7a1b8e157.patch
pyscript/pyscript	python	ffee4add4aef446fde99a6991445fd909a91d897	github.com_pyscript_pyscript_ffee4add4aef446fde99a6991445fd909a91d897.patch
python-babel/babel	python	3a700b5b8b53606fd98ef8294a56f9510f7290f8	github.com_python-babel_babel_3a700b5b8b53606fd98ef8294a56f9510f7290f8.patch
python-babel/babel	python	412015ef642bfcc0d8ba8f4d05cdbb6aac98d9b3	github.com_python-babel_babel_412015ef642bfcc0d8ba8f4d05cdbb6aac98d9b3.patch
python-discord/bot	python	67390298852513d13e0213870e50fb3cff1424e0	github.com_python-discord_bot_67390298852513d13e0213870e50fb3cff1424e0.patch
python-hyper/hpack	python	940e7d246ed5ecafb6b93be79f90d920b5ece459	github.com_python-hyper_hpack_940e7d246ed5ecafb6b93be79f90d920b5ece459.patch
python-hyper/priority	python	1d6321a387d2becaf66dc22a84db31fbbf7f8d51	github.com_python-hyper_priority_1d6321a387d2becaf66dc22a84db31fbbf7f8d51.patch
python-imaging/Pillow	python	4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7	github.com_python-imaging_Pillow_4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7.patch
python-mechanize/mechanize	python	dd05334448e9f39814bab044d2eaa5ef69b410d6	github.com_python-mechanize_mechanize_dd05334448e9f39814bab044d2eaa5ef69b410d6.patch
python-openxml/python-docx	python	61b40b161b64173ab8e362aec1fd197948431beb	github.com_python-openxml_python-docx_61b40b161b64173ab8e362aec1fd197948431beb.patch
python-pillow/Pillow	python	1fe1bb49c452b0318cad12ea9d97c3bef188e9a7	github.com_python-pillow_Pillow_1fe1bb49c452b0318cad12ea9d97c3bef188e9a7.patch
python-pillow/Pillow	python	205e056f8f9b06ed7b925cf8aa0874bc4aaf8a7d	github.com_python-pillow_Pillow_205e056f8f9b06ed7b925cf8aa0874bc4aaf8a7d.patch
python-pillow/Pillow	python	22e9bee4ef225c0edbb9323f94c26cee0c623497	github.com_python-pillow_Pillow_22e9bee4ef225c0edbb9323f94c26cee0c623497.patch
python-pillow/Pillow	python	2f409261eb1228e166868f8f0b5da5cda52e55bf	github.com_python-pillow_Pillow_2f409261eb1228e166868f8f0b5da5cda52e55bf.patch
python-pillow/Pillow	python	34317edd8ace0f09d510b1b551034eab0a368c1b	github.com_python-pillow_Pillow_34317edd8ace0f09d510b1b551034eab0a368c1b.patch
python-pillow/Pillow	python	496245aa4365d0827390bd0b6fbd11287453b3a1	github.com_python-pillow_Pillow_496245aa4365d0827390bd0b6fbd11287453b3a1.patch
python-pillow/Pillow	python	4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7	github.com_python-pillow_Pillow_4e9f367dfd3f04c8f5d23f7f759ec12782e10ee7.patch
python-pillow/Pillow	python	5a5e6db0abf4e7a638fb1b3408c4e495a096cb92	github.com_python-pillow_Pillow_5a5e6db0abf4e7a638fb1b3408c4e495a096cb92.patch
python-pillow/Pillow	python	5fac61d03e1619db086e477c67b12189be6f84b6	github.com_python-pillow_Pillow_5fac61d03e1619db086e477c67b12189be6f84b6.patch
python-pillow/Pillow	python	756fff33128a0b643d10518a26ad04b726dd8973	github.com_python-pillow_Pillow_756fff33128a0b643d10518a26ad04b726dd8973.patch
python-pillow/Pillow	python	774e53bb132461d8d5ebefec1162e29ec0ebc63d	github.com_python-pillow_Pillow_774e53bb132461d8d5ebefec1162e29ec0ebc63d.patch
python-pillow/Pillow	python	8531b01d6cdf0b70f256f93092caa2a5d91afc11	github.com_python-pillow_Pillow_8531b01d6cdf0b70f256f93092caa2a5d91afc11.patch
python-pillow/Pillow	python	8b365f542a7232cb324ba25ef93aa8079a3703b3	github.com_python-pillow_Pillow_8b365f542a7232cb324ba25ef93aa8079a3703b3.patch
python-pillow/Pillow	python	9e08eb8f78fdfd2f476e1b20b7cf38683754866b	github.com_python-pillow_Pillow_9e08eb8f78fdfd2f476e1b20b7cf38683754866b.patch
python-pillow/Pillow	python	a90dc4910045f5c6c119b582d4fd2e4841cd51f8	github.com_python-pillow_Pillow_a90dc4910045f5c6c119b582d4fd2e4841cd51f8.patch
python-pillow/Pillow	python	adaa70357662a11cd4b7c0beddaad4e92164c5d9	github.com_python-pillow_Pillow_adaa70357662a11cd4b7c0beddaad4e92164c5d9.patch
python-pillow/Pillow	python	b36c1bc943d554ba223086c7efb502d080f73905	github.com_python-pillow_Pillow_b36c1bc943d554ba223086c7efb502d080f73905.patch
python-pillow/Pillow	python	b9693a51c99c260bd66d1affeeab4a226cf7e5a5	github.com_python-pillow_Pillow_b9693a51c99c260bd66d1affeeab4a226cf7e5a5.patch
python-pillow/Pillow	python	cc16025e234b7a7a4dd3a86d2fdc0980698db9cc	github.com_python-pillow_Pillow_cc16025e234b7a7a4dd3a86d2fdc0980698db9cc.patch
python-pillow/Pillow	python	e91b851fdc1c914419543f485bdbaa010790719f	github.com_python-pillow_Pillow_e91b851fdc1c914419543f485bdbaa010790719f.patch
python-pillow/Pillow	python	f228d0ccbf6bf9392d7fcd51356ef2cfda80c75a	github.com_python-pillow_Pillow_f228d0ccbf6bf9392d7fcd51356ef2cfda80c75a.patch
python-poetry/poetry-core	python	1e1a109a1009daaab2367ce90c997f0cbbb0c1d1	github.com_python-poetry_poetry-core_1e1a109a1009daaab2367ce90c997f0cbbb0c1d1.patch
python-rope/rope	python	b01da7aab5cd02129941d2a900e6e5e3b5f7d4fb	github.com_python-rope_rope_b01da7aab5cd02129941d2a900e6e5e3b5f7d4fb.patch
python/cpython	python	03dd89d62413c4a92831ed1b36e2ae8983bcb2d4	github.com_python_cpython_03dd89d62413c4a92831ed1b36e2ae8983bcb2d4.patch
python/cpython	python	09d8172837b6985c4ad90ee025f6b5a554a9f0ac	github.com_python_cpython_09d8172837b6985c4ad90ee025f6b5a554a9f0ac.patch
python/cpython	python	0a4f650347fdcfd82d094ab2134ca89584f4e877	github.com_python_cpython_0a4f650347fdcfd82d094ab2134ca89584f4e877.patch
python/cpython	python	0ab152c6b5d95caa2dc1a30fa96e10258b5f188e	github.com_python_cpython_0ab152c6b5d95caa2dc1a30fa96e10258b5f188e.patch
python/cpython	python	0cb0c238d520a8718e313b52cffc356a5a7561bf	github.com_python_cpython_0cb0c238d520a8718e313b52cffc356a5a7561bf.patch
python/cpython	python	15ec1afd4fcd2da1e2d2b256c562fb42d8d886a2	github.com_python_cpython_15ec1afd4fcd2da1e2d2b256c562fb42d8d886a2.patch
python/cpython	python	1698cacfb924d1df452e78d11a4bf81ae7777389	github.com_python_cpython_1698cacfb924d1df452e78d11a4bf81ae7777389.patch
python/cpython	python	17742f2d45c9dd7ca777e33601a26e80576fdbf6	github.com_python_cpython_17742f2d45c9dd7ca777e33601a26e80576fdbf6.patch
python/cpython	python	18dfbd035775c15533d13a98e56b1d2bf5c65f00	github.com_python_cpython_18dfbd035775c15533d13a98e56b1d2bf5c65f00.patch
python/cpython	python	1ce801b81ce63867ce382f6e9f56873a844c2bc6	github.com_python_cpython_1ce801b81ce63867ce382f6e9f56873a844c2bc6.patch
python/cpython	python	1ef61cf71a218c71860ff6aecf0fd51edb8b65dc	github.com_python_cpython_1ef61cf71a218c71860ff6aecf0fd51edb8b65dc.patch
python/cpython	python	225e3659556616ad70186e7efc02baeebfeb5ec4	github.com_python_cpython_225e3659556616ad70186e7efc02baeebfeb5ec4.patch
python/cpython	python	23fc0416454c4ad5b9b23d520fbe6d89be3efc24	github.com_python_cpython_23fc0416454c4ad5b9b23d520fbe6d89be3efc24.patch
python/cpython	python	250b62acc59921d399f0db47db3b462cd6037e09	github.com_python_cpython_250b62acc59921d399f0db47db3b462cd6037e09.patch
python/cpython	python	256586ab8776e4526ca594b4866b9a3492e628f1	github.com_python_cpython_256586ab8776e4526ca594b4866b9a3492e628f1.patch
python/cpython	python	264b1dacc67346efa0933d1e63f622676e0ed96b	github.com_python_cpython_264b1dacc67346efa0933d1e63f622676e0ed96b.patch
python/cpython	python	2b578479b96aa3deeeb8bac313a02b5cf3cb1aff	github.com_python_cpython_2b578479b96aa3deeeb8bac313a02b5cf3cb1aff.patch
python/cpython	python	2f630e1ce18ad2e07428296532a68b11dc66ad10	github.com_python_cpython_2f630e1ce18ad2e07428296532a68b11dc66ad10.patch
python/cpython	python	30870c834ce0e47cc689b56aed7ac468f6e1c1ad	github.com_python_cpython_30870c834ce0e47cc689b56aed7ac468f6e1c1ad.patch
python/cpython	python	37fe316479e0b6906a74b0c0a5e495c55037fdfd	github.com_python_cpython_37fe316479e0b6906a74b0c0a5e495c55037fdfd.patch
python/cpython	python	3c0a5a7c7ba8fbbc95dd1fe76cd7a1c0ce167371	github.com_python_cpython_3c0a5a7c7ba8fbbc95dd1fe76cd7a1c0ce167371.patch
python/cpython	python	436fe5a447abb69e5e5a4f453325c422af02dcaa	github.com_python_cpython_436fe5a447abb69e5e5a4f453325c422af02dcaa.patch
python/cpython	python	4749f1b69000259e23b4cc6f63c542a9bdc62f1b	github.com_python_cpython_4749f1b69000259e23b4cc6f63c542a9bdc62f1b.patch
python/cpython	python	47a2955589bdb1a114d271496ff803ad73f954b8	github.com_python_cpython_47a2955589bdb1a114d271496ff803ad73f954b8.patch
python/cpython	python	4abab6b603dd38bec1168e9a37c40a48ec89508e	github.com_python_cpython_4abab6b603dd38bec1168e9a37c40a48ec89508e.patch
python/cpython	python	4cbb23f8f278fd1f71dcd5968aa0b3f0b4f3bd5d	github.com_python_cpython_4cbb23f8f278fd1f71dcd5968aa0b3f0b4f3bd5d.patch
python/cpython	python	4e2dd0c3626649224b87b757a292959d94152a00	github.com_python_cpython_4e2dd0c3626649224b87b757a292959d94152a00.patch
python/cpython	python	4ed59b1f330ca97b9f0b5567485283df24175fe4	github.com_python_cpython_4ed59b1f330ca97b9f0b5567485283df24175fe4.patch
python/cpython	python	4f06dae5d8d4400ba38d8502da620f07d4a5696e	github.com_python_cpython_4f06dae5d8d4400ba38d8502da620f07d4a5696e.patch
python/cpython	python	511ca9452033ef95bc7d7fc404b8161068226002	github.com_python_cpython_511ca9452033ef95bc7d7fc404b8161068226002.patch
python/cpython	python	524b8de630036a29ca340bc2ae6fd6dc7dda8f40	github.com_python_cpython_524b8de630036a29ca340bc2ae6fd6dc7dda8f40.patch
python/cpython	python	5374fbc31446364bf5f12e5ab88c5493c35eaf04	github.com_python_cpython_5374fbc31446364bf5f12e5ab88c5493c35eaf04.patch
python/cpython	python	547d2bcc55e348043b2f338027c1acd9549ada76	github.com_python_cpython_547d2bcc55e348043b2f338027c1acd9549ada76.patch
python/cpython	python	55a6a16a46239a71b635584e532feb8b17ae7fdf	github.com_python_cpython_55a6a16a46239a71b635584e532feb8b17ae7fdf.patch
python/cpython	python	610cc0ab1b760b2abaac92bd256b96191c46b941	github.com_python_cpython_610cc0ab1b760b2abaac92bd256b96191c46b941.patch
python/cpython	python	656f62454bff35db8d630ca43c94bf6db44338ba	github.com_python_cpython_656f62454bff35db8d630ca43c94bf6db44338ba.patch
python/cpython	python	6a396c9807b1674a24e240731f18e20de97117a5	github.com_python_cpython_6a396c9807b1674a24e240731f18e20de97117a5.patch
python/cpython	python	75a875e0df0530b75b1470d797942f90f4a718d3	github.com_python_cpython_75a875e0df0530b75b1470d797942f90f4a718d3.patch
python/cpython	python	79e63e528795c700a8bd198c15f3322ee25ea786	github.com_python_cpython_79e63e528795c700a8bd198c15f3322ee25ea786.patch
python/cpython	python	7c2284f97d140c4e4a85382bfb3a42440be2464d	github.com_python_cpython_7c2284f97d140c4e4a85382bfb3a42440be2464d.patch
python/cpython	python	80b714835d6f5e1cb8fbc486f9575b5eee9f007e	github.com_python_cpython_80b714835d6f5e1cb8fbc486f9575b5eee9f007e.patch
python/cpython	python	8183e11d87388e4e44e3242c42085b87a878f781	github.com_python_cpython_8183e11d87388e4e44e3242c42085b87a878f781.patch
python/cpython	python	83fc70159b24f5b11a5ef87c9b05c2cf4c7faeba	github.com_python_cpython_83fc70159b24f5b11a5ef87c9b05c2cf4c7faeba.patch
python/cpython	python	8927cf0200e56ebf74ed43f8c3fd724cd699ec22	github.com_python_cpython_8927cf0200e56ebf74ed43f8c3fd724cd699ec22.patch
python/cpython	python	8cb65d1381b027f0b09ee36bfed7f35bb4dec9a9	github.com_python_cpython_8cb65d1381b027f0b09ee36bfed7f35bb4dec9a9.patch
python/cpython	python	8d0ef0b5edeae52960c7ed05ae8a12388324f87e	github.com_python_cpython_8d0ef0b5edeae52960c7ed05ae8a12388324f87e.patch
python/cpython	python	8e88f6b5e2a35ee458c161aa3f2b7f1f17fb45d1	github.com_python_cpython_8e88f6b5e2a35ee458c161aa3f2b7f1f17fb45d1.patch
python/cpython	python	8eb64155ff26823542ccf0225b3d57b6ae36ea89	github.com_python_cpython_8eb64155ff26823542ccf0225b3d57b6ae36ea89.patch
python/cpython	python	8f0fa4bd10aba723aff988720cd26b93be99bc12	github.com_python_cpython_8f0fa4bd10aba723aff988720cd26b93be99bc12.patch
python/cpython	python	979daae300916adb399ab5b51410b6ebd0888f13	github.com_python_cpython_979daae300916adb399ab5b51410b6ebd0888f13.patch
python/cpython	python	9a646aa82dfa62d70ca2a99ada901ee6cf9f82bd	github.com_python_cpython_9a646aa82dfa62d70ca2a99ada901ee6cf9f82bd.patch
python/cpython	python	a31dea1feb61793e48fa9aa5014f358352205c1d	github.com_python_cpython_a31dea1feb61793e48fa9aa5014f358352205c1d.patch
python/cpython	python	a474e04388c2ef6aca75c26cb70a1b6200235feb	github.com_python_cpython_a474e04388c2ef6aca75c26cb70a1b6200235feb.patch
python/cpython	python	a6f6c3a3d6f2b580f2d87885c9b8a9350ad7bf15	github.com_python_cpython_a6f6c3a3d6f2b580f2d87885c9b8a9350ad7bf15.patch
python/cpython	python	afe3a4975cf93c97e5d6eb8800e48f368011d37a	github.com_python_cpython_afe3a4975cf93c97e5d6eb8800e48f368011d37a.patch
python/cpython	python	b241af861b37e20ad30533bc0b7e2e5491cc470f	github.com_python_cpython_b241af861b37e20ad30533bc0b7e2e5491cc470f.patch
python/cpython	python	b4bcc06a9cfe13d96d5270809d963f8ba278f89b	github.com_python_cpython_b4bcc06a9cfe13d96d5270809d963f8ba278f89b.patch
python/cpython	python	b53d0ff4312cc2a67b9c5752844b140c08514648	github.com_python_cpython_b53d0ff4312cc2a67b9c5752844b140c08514648.patch
python/cpython	python	b7378d77289c911ca6a0c0afaf513879002df7d5	github.com_python_cpython_b7378d77289c911ca6a0c0afaf513879002df7d5.patch
python/cpython	python	b9509ba7a9c668b984dab876c7926fe1dc5aa0ba	github.com_python_cpython_b9509ba7a9c668b984dab876c7926fe1dc5aa0ba.patch
python/cpython	python	b98e7790c77a4378ec4b1c71b84138cb930b69b7	github.com_python_cpython_b98e7790c77a4378ec4b1c71b84138cb930b69b7.patch
python/cpython	python	bb8071a4cae5ab3fe321481dd3d73662ffb26052	github.com_python_cpython_bb8071a4cae5ab3fe321481dd3d73662ffb26052.patch
python/cpython	python	c0d95113b070799679bcb9dc49d4960d82e8bb08	github.com_python_cpython_c0d95113b070799679bcb9dc49d4960d82e8bb08.patch
python/cpython	python	c50d437e942d4c4c45c8cd76329b05340c02eb31	github.com_python_cpython_c50d437e942d4c4c45c8cd76329b05340c02eb31.patch
python/cpython	python	c55479556db015f48fc8bbca17f64d3e65598559	github.com_python_cpython_c55479556db015f48fc8bbca17f64d3e65598559.patch
python/cpython	python	c59a16e2c7495a90e6d23a48ec98623f3fb1e176	github.com_python_cpython_c59a16e2c7495a90e6d23a48ec98623f3fb1e176.patch
python/cpython	python	c9f07813ab8e664d8c34413c4fc2d4f86c061a92	github.com_python_cpython_c9f07813ab8e664d8c34413c4fc2d4f86c061a92.patch
python/cpython	python	cac9ca8ed99bd98f4c0dcd1913a146192bf5ee84	github.com_python_cpython_cac9ca8ed99bd98f4c0dcd1913a146192bf5ee84.patch
python/cpython	python	cde03fa0381fcb7f7d3ba0dff4e784eade1f3031	github.com_python_cpython_cde03fa0381fcb7f7d3ba0dff4e784eade1f3031.patch
python/cpython	python	cec1e9dfd769bd3a16142d0fdd1a36f19c77ed15	github.com_python_cpython_cec1e9dfd769bd3a16142d0fdd1a36f19c77ed15.patch
python/cpython	python	cfa4295cd14ce00fe5263c7083aa5a73b515828d	github.com_python_cpython_cfa4295cd14ce00fe5263c7083aa5a73b515828d.patch
python/cpython	python	cfc7ff8d05f7a949a88b8a8dd506fb5c1c30d3e9	github.com_python_cpython_cfc7ff8d05f7a949a88b8a8dd506fb5c1c30d3e9.patch
python/cpython	python	d315722564927c7202dd6e111dc79eaf14240b0d	github.com_python_cpython_d315722564927c7202dd6e111dc79eaf14240b0d.patch
python/cpython	python	d7f8a5fe07b0ff3a419ccec434cc405b21a5a304	github.com_python_cpython_d7f8a5fe07b0ff3a419ccec434cc405b21a5a304.patch
python/cpython	python	db5aed931f8a617f7b63e773f62db468fe9c5ca1	github.com_python_cpython_db5aed931f8a617f7b63e773f62db468fe9c5ca1.patch
python/cpython	python	dcfcd146f8e6fc5c2fc16a4c192a0c5f5ca8c53c	github.com_python_cpython_dcfcd146f8e6fc5c2fc16a4c192a0c5f5ca8c53c.patch
python/cpython	python	de33b5c662ea8d35d81ed857c6a39e34ab94c510	github.com_python_cpython_de33b5c662ea8d35d81ed857c6a39e34ab94c510.patch
python/cpython	python	e176e0c105786e9f476758eb5438c57223b65e7f	github.com_python_cpython_e176e0c105786e9f476758eb5438c57223b65e7f.patch
python/cpython	python	e277cb76989958fdbc092bf0b2cb55c43e86610a	github.com_python_cpython_e277cb76989958fdbc092bf0b2cb55c43e86610a.patch
python/cpython	python	e3110c3cfbb7daa690d54d0eff6c264c870a71bf	github.com_python_cpython_e3110c3cfbb7daa690d54d0eff6c264c870a71bf.patch
python/cpython	python	e512bc799e3864fe3b1351757261762d63471efc	github.com_python_cpython_e512bc799e3864fe3b1351757261762d63471efc.patch
python/cpython	python	e5f9f4adb95233c66578e6f7ea176687af2f78ca	github.com_python_cpython_e5f9f4adb95233c66578e6f7ea176687af2f78ca.patch
python/cpython	python	e653d4d8e820a7a004ad399530af0135b45db27a	github.com_python_cpython_e653d4d8e820a7a004ad399530af0135b45db27a.patch
python/cpython	python	ea2c0016502472aa8baa3149050ada776d17a009	github.com_python_cpython_ea2c0016502472aa8baa3149050ada776d17a009.patch
python/cpython	python	ea9327036680acc92d9f89eaf6f6a54d2f8d78d9	github.com_python_cpython_ea9327036680acc92d9f89eaf6f6a54d2f8d78d9.patch
python/cpython	python	f0b234e6ed83e810bd9844e744f5e22aa538a356	github.com_python_cpython_f0b234e6ed83e810bd9844e744f5e22aa538a356.patch
python/cpython	python	f28ec34c5c69f45dc0db8bc26df69bc7defe9c9d	github.com_python_cpython_f28ec34c5c69f45dc0db8bc26df69bc7defe9c9d.patch
python/cpython	python	f48a96a28012d28ae37a2f4587a780a5eb779946	github.com_python_cpython_f48a96a28012d28ae37a2f4587a780a5eb779946.patch
python/cpython	python	f61599b050c621386a3fc6bc480359e2d3bb93de	github.com_python_cpython_f61599b050c621386a3fc6bc480359e2d3bb93de.patch
python/cpython	python	f8b71da9aac6ea74808dcdd0cc266e705431356b	github.com_python_cpython_f8b71da9aac6ea74808dcdd0cc266e705431356b.patch
python/cpython	python	fae93ab16377db23ba6abc10480b04a58db62bdd	github.com_python_cpython_fae93ab16377db23ba6abc10480b04a58db62bdd.patch
python/cpython	python	fcbe0cb04d35189401c0c880ebfb4311e952d776	github.com_python_cpython_fcbe0cb04d35189401c0c880ebfb4311e952d776.patch
python/cpython	python	fd1771dbdd28709716bd531580c40ae5ed814468	github.com_python_cpython_fd1771dbdd28709716bd531580c40ae5ed814468.patch
python/typed_ast	python	156afcb26c198e162504a57caddfe0acd9ed7dce	github.com_python_typed_ast_156afcb26c198e162504a57caddfe0acd9ed7dce.patch
pytorchlightning/pytorch-lightning	python	62f1e82e032eb16565e676d39e0db0cac7e34ace	github.com_pytorchlightning_pytorch-lightning_62f1e82e032eb16565e676d39e0db0cac7e34ace.patch
pytorch/pytorch	python	767f6aa49fe20a2766b9843d01e3b7f7793df6a3	github.com_pytorch_pytorch_767f6aa49fe20a2766b9843d01e3b7f7793df6a3.patch
pytorch/serve	python	03ad862e77267fbeccd9f04551ec521cecc29ba7	github.com_pytorch_serve_03ad862e77267fbeccd9f04551ec521cecc29ba7.patch
pytorch/serve	python	2ff502090c24b51fb22c0038ae049847940e8369	github.com_pytorch_serve_2ff502090c24b51fb22c0038ae049847940e8369.patch
pytorch/serve	python	39e715ddce75ef469f1f701f4122b9277b63692e	github.com_pytorch_serve_39e715ddce75ef469f1f701f4122b9277b63692e.patch
pytorch/serve	python	58eb2d2c79cf1cf711abf9ffea5678420a5ff65a	github.com_pytorch_serve_58eb2d2c79cf1cf711abf9ffea5678420a5ff65a.patch
pyupio/dparse	python	8c990170bbd6c0cf212f1151e9025486556062d5	github.com_pyupio_dparse_8c990170bbd6c0cf212f1151e9025486556062d5.patch
pyupio/dparse	python	d87364f9db9ab916451b1b036cfeb039e726e614	github.com_pyupio_dparse_d87364f9db9ab916451b1b036cfeb039e726e614.patch
quilljs/quill	javascript	d2f689fb4744cdada96c632a8bccf6d476932d7b	github.com_quilljs_quill_d2f689fb4744cdada96c632a8bccf6d476932d7b.patch
qutebrowser/qutebrowser	python	021ab572a319ca3db5907a33a59774f502b3b975	github.com_qutebrowser_qutebrowser_021ab572a319ca3db5907a33a59774f502b3b975.patch
qutebrowser/qutebrowser	python	19f01bb42d02da539446a52a25bb0c1232b86327	github.com_qutebrowser_qutebrowser_19f01bb42d02da539446a52a25bb0c1232b86327.patch
qutebrowser/qutebrowser	python	2281a205c3e70ec20f35ec8fafecee0d5c4f3478	github.com_qutebrowser_qutebrowser_2281a205c3e70ec20f35ec8fafecee0d5c4f3478.patch
qutebrowser/qutebrowser	python	4020210b193f77cf1785b21717f6ef7c5de5f0f8	github.com_qutebrowser_qutebrowser_4020210b193f77cf1785b21717f6ef7c5de5f0f8.patch
qutebrowser/qutebrowser	python	43e58ac865ff862c2008c510fc5f7627e10b4660	github.com_qutebrowser_qutebrowser_43e58ac865ff862c2008c510fc5f7627e10b4660.patch
qutebrowser/qutebrowser	python	6821c236f9ae23adf21d46ce0d56768ac8d0c467	github.com_qutebrowser_qutebrowser_6821c236f9ae23adf21d46ce0d56768ac8d0c467.patch
qutebrowser/qutebrowser	python	8f46ba3f6dc7b18375f7aa63c48a1fe461190430	github.com_qutebrowser_qutebrowser_8f46ba3f6dc7b18375f7aa63c48a1fe461190430.patch
qutebrowser/qutebrowser	python	9bd1cf585fccdfe8318fff7af793730e74a04db3	github.com_qutebrowser_qutebrowser_9bd1cf585fccdfe8318fff7af793730e74a04db3.patch
qutebrowser/qutebrowser	python	a45ca9c788f648d10cccce2af41405bf25ee2948	github.com_qutebrowser_qutebrowser_a45ca9c788f648d10cccce2af41405bf25ee2948.patch
qutebrowser/qutebrowser	python	d28ed758d077a5bf19ddac4da468f7224114df23	github.com_qutebrowser_qutebrowser_d28ed758d077a5bf19ddac4da468f7224114df23.patch
qutebrowser/qutebrowser	python	f5d801251aa5436aff44660c87d7013e29ac5864	github.com_qutebrowser_qutebrowser_f5d801251aa5436aff44660c87d7013e29ac5864.patch
ractf/core	python	c57a4d186bfc586ad3edfe4dcba9f11efbf22f09	github.com_ractf_core_c57a4d186bfc586ad3edfe4dcba9f11efbf22f09.patch
ractf/core	python	f3dc89b9f6ab1544a289b3efc06699b13d63e0bd	github.com_ractf_core_f3dc89b9f6ab1544a289b3efc06699b13d63e0bd.patch
railsadminteam/rails_admin	javascript	44f09ed72b5e0e917a5d61bd89c48d97c494b41c	github.com_railsadminteam_rails_admin_44f09ed72b5e0e917a5d61bd89c48d97c494b41c.patch
railsdog/spree	javascript	d881b2bb610ea33e2364ff16feb8e702dfeda135	github.com_railsdog_spree_d881b2bb610ea33e2364ff16feb8e702dfeda135.patch
rails/jquery-ujs	javascript	96561a2ac0fab58e3e248458e19003e09f106ec4	github.com_rails_jquery-ujs_96561a2ac0fab58e3e248458e19003e09f106ec4.patch
rails/rails	javascript	5037a13614d71727af8a175063bcf6ba1a74bdbd	github.com_rails_rails_5037a13614d71727af8a175063bcf6ba1a74bdbd.patch
ramank775/chat-server	javascript	b4cd6a5d0fe68f7b9cf655d487ec11d3830143d5	github.com_ramank775_chat-server_b4cd6a5d0fe68f7b9cf655d487ec11d3830143d5.patch
RasaHQ/rasa	python	1b6b502f52d73b4f8cd1959ce724b8ad0eb33989	github.com_RasaHQ_rasa_1b6b502f52d73b4f8cd1959ce724b8ad0eb33989.patch
RebeccaStevens/deepmerge-ts	javascript	b39f1a93d9e1c3541bd2fe159fd696a16dbe1c72	github.com_RebeccaStevens_deepmerge-ts_b39f1a93d9e1c3541bd2fe159fd696a16dbe1c72.patch
RebeccaStevens/deepmerge-ts	javascript	d637db7e4fb2bfb113cb4bc1c85a125936d7081b	github.com_RebeccaStevens_deepmerge-ts_d637db7e4fb2bfb113cb4bc1c85a125936d7081b.patch
redhat-cip/edeploy	python	688708d832cb6a1bfcf3bf03d5121b2ce63f3b30	github.com_redhat-cip_edeploy_688708d832cb6a1bfcf3bf03d5121b2ce63f3b30.patch
redhat-cip/edeploy	python	8259e7bc31edbf702ee0131cf9bd0b0ab09e93fb	github.com_redhat-cip_edeploy_8259e7bc31edbf702ee0131cf9bd0b0ab09e93fb.patch
RedHatInsights/insights-core	python	f2c6e11f6868ddd4ec16d7b02c77c99998450224	github.com_RedHatInsights_insights-core_f2c6e11f6868ddd4ec16d7b02c77c99998450224.patch
RedisGraph/RedisGraph	python	efe17d9902b78716cf27297dadc8b5740a56caf6	github.com_RedisGraph_RedisGraph_efe17d9902b78716cf27297dadc8b5740a56caf6.patch
redis/redis-py	python	66a4d6b2a493dd3a20cc299ab5fef3c14baad965	github.com_redis_redis-py_66a4d6b2a493dd3a20cc299ab5fef3c14baad965.patch
redis/redis-py	python	d56baeb683fc1935cfa343fa2eeb0fa9bd955283	github.com_redis_redis-py_d56baeb683fc1935cfa343fa2eeb0fa9bd955283.patch
redpwn/rctf	javascript	1f91230793e9c16949d0495c561616a3209e1ae6	github.com_redpwn_rctf_1f91230793e9c16949d0495c561616a3209e1ae6.patch
refraction-ray/xalpha	python	6dceaa159a1a319d750ade20a4595956876657b6	github.com_refraction-ray_xalpha_6dceaa159a1a319d750ade20a4595956876657b6.patch
relatedcode/Messenger	javascript	871e3a83f86c4784e8f2ddfbe5404a09f104c4f7	github.com_relatedcode_Messenger_871e3a83f86c4784e8f2ddfbe5404a09f104c4f7.patch
relative/synchrony	javascript	b583126be94c4db7c5a478f1c5204bfb4162cf40	github.com_relative_synchrony_b583126be94c4db7c5a478f1c5204bfb4162cf40.patch
relekang/django-nopassword	python	d8b4615f5fbfe3997d96cf4cb3e342406396193c	github.com_relekang_django-nopassword_d8b4615f5fbfe3997d96cf4cb3e342406396193c.patch
remarkjs/remark-html	javascript	b75c9dde582ad87ba498e369c033dc8a350478c1	github.com_remarkjs_remark-html_b75c9dde582ad87ba498e369c033dc8a350478c1.patch
